time,coin,surge,val_24h_eok,chg_24h,spread_pct,depth_imb,bid_wall,ask_wall,buy_ratio
2026-07-01 10:54:58,ZRC,29.3,22,-14.0,1.0132,-0.393,0.2403,0.2143,0.6538
2026-07-01 10:54:58,ELF,28.1,2,-3.9,0.6617,-0.0568,0.3685,0.3364,0.5441
2026-07-01 10:54:58,AGLD,27.8,11,-11.4,0.3697,-0.5047,0.2949,0.3324,0.6509
2026-07-01 10:58:00,QKC,28.1,5,+2.2,0.8239,-0.1441,0.2269,0.3601,0.4911
2026-07-01 11:10:08,GLM,47.4,18,+8.2,0.6349,-0.1175,0.4508,0.3696,0.4284
2026-07-01 11:25:18,CSPR,215.2,98,-12.1,0.3631,-0.2439,0.3884,0.3575,0.6626
2026-07-01 11:25:18,TAIKO,178.7,94,+52.2,0.4914,-0.3214,0.2027,0.2158,0.5049
2026-07-01 11:25:18,MANTA,99.8,45,-6.5,0.3385,-0.005,0.416,0.218,0.7813
2026-07-01 11:25:18,CARV,79.1,17,-1.4,0.3975,-0.159,0.1456,0.3341,0.2434
2026-07-01 11:25:18,POWR,49.6,11,-11.2,0.6042,-0.419,0.3136,0.2965,0.4767
2026-07-01 11:25:18,BICO,41.1,19,-12.5,0.0848,-0.0099,0.5917,0.3088,0.534
2026-07-01 11:25:18,ELF,28.3,2,-4.9,1.4756,0.0615,0.2924,0.3387,0.6518
2026-07-01 11:25:18,ZRC,28.3,21,-13.6,0.0681,-0.1199,0.381,0.26,0.5553
2026-07-01 11:25:18,AGLD,25.2,10,-10.0,0.3697,-0.4627,0.2875,0.3866,0.6182
2026-07-01 11:28:20,QKC,29.2,5,+3.9,3.3717,0.0548,0.3589,0.2715,0.6424
2026-07-01 11:40:28,GLM,47.4,18,+7.5,1.2579,-0.0165,0.3663,0.3464,0.4083
2026-07-01 11:55:37,CSPR,214.5,97,-7.1,0.3906,0.7094,0.3887,0.3452,0.3493
2026-07-01 11:55:37,TAIKO,183.6,96,+48.5,0.5038,-0.2066,0.1366,0.257,0.4474
2026-07-01 11:55:37,MANTA,96.2,44,-6.4,0.2751,-0.4806,0.4804,0.4123,0.5174
2026-07-01 11:55:37,CARV,80.6,17,-2.5,0.6032,0.4749,0.3238,0.5208,0.1617
2026-07-01 11:55:37,POWR,43.8,10,-10.2,0.2879,-0.4871,0.2899,0.2917,0.3338
2026-07-01 11:55:37,BICO,40.1,19,-12.6,0.2111,0.0058,0.4477,0.2541,0.8079
2026-07-01 11:55:37,ZRC,27.9,21,-11.8,1.1498,-0.2651,0.1338,0.1756,0.1641
2026-07-01 11:55:37,ELF,27.7,2,-4.7,1.3069,0.1284,0.3849,0.2923,0.3351
2026-07-01 11:55:37,AGLD,24.5,10,-9.1,0.3711,-0.4729,0.333,0.2994,0.6228
2026-07-01 11:58:39,QKC,29.2,5,-0.6,1.4271,0.2189,0.2987,0.3663,0.2004
2026-07-01 12:10:46,GLM,47.7,18,+9.6,0.627,-0.1465,0.4152,0.2693,0.3327
2026-07-01 12:25:55,CSPR,212.8,96,-11.2,0.0367,0.5517,0.2319,0.2073,0.3725
2026-07-01 12:25:55,TAIKO,187.1,98,+47.7,0.5115,0.0081,0.1468,0.1248,0.5471
2026-07-01 12:25:55,MANTA,95.2,43,-6.6,0.0817,-0.3242,0.4856,0.2178,0.199
2026-07-01 12:25:55,CARV,78.7,17,-4.1,0.132,0.4197,0.3369,0.4556,0.4874
2026-07-01 12:25:55,POWR,40.6,9,-8.7,0.3489,-0.6477,0.1996,0.2785,0.3287
2026-07-01 12:25:55,BICO,39.9,19,-12.5,0.2526,0.1364,0.5232,0.1061,0.5708
2026-07-01 12:25:55,ELF,25.6,2,-3.5,1.4509,-0.1891,0.5291,0.2193,0.2489
2026-07-01 12:25:55,ZRC,24.5,18,-15.7,0.8781,-0.2531,0.1315,0.1881,0.8278
2026-07-01 12:25:55,AGLD,21.5,8,-10.9,0.7435,-0.4441,0.3087,0.3784,0.591
2026-07-01 12:28:57,QKC,29.4,5,-0.7,0.3773,-0.2555,0.6285,0.5995,0.1194
2026-07-01 12:41:05,GLM,47.8,18,+9.6,0.627,-0.11,0.4872,0.3101,0.4047
2026-07-01 12:56:15,CSPR,212.0,96,-4.7,0.3531,0.6265,0.227,0.3285,0.2325
2026-07-01 12:56:15,TAIKO,188.9,99,+24.7,0.5333,0.0962,0.1569,0.2546,0.2946
2026-07-01 12:56:15,MANTA,95.1,43,-6.5,0.1851,-0.4271,0.2162,0.3075,0.4986
2026-07-01 12:56:15,CARV,73.9,16,-3.5,0.4827,0.1666,0.2959,0.2203,0.4267
2026-07-01 12:56:15,BICO,39.0,18,-11.0,0.3755,0.3115,0.5251,0.1574,0.6375
2026-07-01 12:56:15,POWR,37.3,8,-7.7,0.5297,-0.5038,0.1455,0.3332,0.6015
2026-07-01 12:56:15,ELF,25.8,2,-5.4,0.2585,0.1252,0.2159,0.2545,0.2523
2026-07-01 12:56:15,ZRC,23.7,18,-16.7,0.4783,-0.1758,0.28,0.1974,0.281
2026-07-01 12:56:15,AGLD,20.6,8,-10.0,0.7326,-0.3226,0.3463,0.471,0.8487
2026-07-01 12:59:17,QKC,29.7,5,-0.7,1.71,-0.2907,0.2709,0.5471,0.1436
2026-07-01 13:11:24,GLM,48.0,18,+7.5,0.627,-0.0332,0.3589,0.3332,0.3623
2026-07-01 13:26:35,CSPR,211.7,96,-1.6,0.7658,-0.212,0.1674,0.4993,0.7904
2026-07-01 13:26:35,TAIKO,171.8,90,+3.0,0.5831,0.1697,0.1338,0.1547,0.3953
2026-07-01 13:26:35,MANTA,90.9,41,-6.3,0.1659,-0.4789,0.1314,0.3317,0.5226
2026-07-01 13:26:35,CARV,71.1,15,-2.2,0.2235,0.2986,0.282,0.3212,0.3761
2026-07-01 13:26:35,BICO,39.0,18,-11.8,0.2927,0.1409,0.4303,0.1527,0.7537
2026-07-01 13:26:35,POWR,36.5,8,-8.9,0.4846,-0.4616,0.175,0.299,0.6169
2026-07-01 13:26:35,ELF,25.2,2,-4.1,0.0112,0.1545,0.2002,0.2505,0.3418
