time,coin,funding,oi_usd,oi_chg_5m,ls_ratio,taker_ratio
2026-07-02 05:50:30,ETH,-0.0002,3690176665,-0.02,1.813,1.387
2026-07-02 05:50:30,TAIKO,-0.2091,6777917,-4.72,1.633,0.841
2026-07-02 05:50:30,SOL,+0.0010,824966740,+0.10,1.755,0.968
2026-07-02 05:50:30,SLX,-0.0230,9440859,+0.20,0.938,1.056
2026-07-02 05:50:30,CAP,+0.0050,2235770,+1.13,1.285,1.175
2026-07-02 05:50:30,BASED,+0.0082,9959526,+0.49,1.669,1.229
2026-07-02 05:50:30,DYDX,+0.0054,8248736,-0.57,1.715,0.468
2026-07-02 05:50:30,DOGE,+0.0049,155812951,+0.11,2.192,1.271
2026-07-02 05:50:30,GWEI,-0.2174,12498327,-0.03,0.933,0.437
2026-07-02 05:50:30,H,+0.0062,12574574,+1.27,2.116,1.317
2026-07-02 05:50:30,ONDO,+0.0044,27765176,+0.04,1.008,0.472
2026-07-02 05:50:30,ZBT,+0.0050,12711632,+1.76,0.772,1.741
2026-07-02 05:50:30,ENA,-0.0077,46587695,+0.16,1.357,1.009
2026-07-02 05:50:30,THE,+0.0050,1332190,+0.38,2.226,0.851
2026-07-02 05:50:30,MANTA,-0.0045,7376575,+0.82,0.777,0.852
2026-07-02 05:50:30,FLUID,+0.0001,1329629,+0.12,2.247,1.810
2026-07-02 05:50:30,CYS,+0.0050,8475625,-0.30,1.577,1.281
2026-07-02 05:50:30,VVV,+0.0050,16893281,-0.07,0.597,1.111
2026-07-02 05:50:30,TOWNS,+0.0050,1161237,+0.65,2.611,1.567
2026-07-02 05:50:30,ADA,+0.0100,70647859,+0.31,2.138,2.179
2026-07-02 05:50:30,VIRTUAL,+0.0050,11873269,+0.08,0.598,0.930
2026-07-02 05:50:30,EDGE,-0.0692,3080847,+0.34,1.466,1.486
2026-07-02 05:50:30,ALLO,+0.0050,14206509,-0.27,0.333,1.131
2026-07-02 05:50:30,SUI,+0.0039,71667284,+0.14,2.459,1.121
2026-07-02 05:50:30,OPG,+0.0050,5123816,+0.90,0.508,2.206
2026-07-02 05:50:30,RE,-0.0880,15056292,+0.39,0.623,1.305
2026-07-02 05:50:30,HBAR,+0.0035,25200538,-0.02,0.667,0.700
2026-07-02 05:50:30,KAIA,+0.0050,1727016,+0.01,1.569,2.470
2026-07-02 05:50:30,BILL,+0.0050,4578154,+0.12,1.652,0.755
2026-07-02 05:50:30,SAHARA,-0.0042,6895201,+0.26,0.478,1.071
2026-07-02 05:50:30,JTO,+0.0050,16293956,+0.26,1.283,1.078
2026-07-02 05:50:30,JUP,-0.0030,14539840,+4.06,1.475,0.515
2026-07-02 05:50:30,TRX,-0.0181,93241167,-0.03,0.994,0.698
2026-07-02 05:50:30,MEGA,-0.0001,6204487,+0.33,0.483,1.443
2026-07-02 05:50:30,CELO,-0.3008,2713336,-1.03,0.979,0.937
2026-07-02 05:50:30,XAN,+0.0050,1463031,-0.43,2.490,0.476
2026-07-02 05:50:30,PENGU,+0.0009,13749652,+0.27,0.665,1.673
2026-07-02 05:50:30,PYTH,+0.0041,7997284,+0.67,1.373,2.851
2026-07-02 05:50:30,BIO,+0.0050,7517147,+0.02,1.065,0.607
2026-07-02 05:50:30,GLM,-0.0295,1667619,-0.07,1.120,1.027
2026-07-02 05:50:30,ARX,+0.0050,2813849,+0.02,0.615,1.645
2026-07-02 05:50:30,SOON,+0.0050,5580312,+0.23,1.778,17.078
2026-07-02 05:50:30,BSV,-0.0616,1926371,+0.26,1.620,0.139
2026-07-02 05:50:30,BICO,-0.0284,4386464,+0.10,0.707,0.799
2026-07-02 05:50:30,ONG,-0.1106,1222621,+0.10,1.315,0.639
2026-07-02 05:50:30,BCH,-0.0156,65783696,-0.01,2.191,1.028
2026-07-02 05:50:30,NEAR,-0.0036,80137195,+0.18,0.866,0.962
2026-07-02 05:50:30,LIT,+0.0050,54876925,-0.77,2.271,1.329
2026-07-02 05:50:30,INJ,+0.0025,16952275,+0.24,0.740,0.913
2026-07-02 05:50:30,CTR,+0.0050,1167700,+0.20,3.998,5.798
2026-07-02 05:50:30,ID,-0.0091,3754957,+0.30,0.684,3.102
2026-07-02 05:50:30,ROBO,-0.0112,4414923,+0.18,0.679,2.512
2026-07-02 05:50:30,SFP,+0.0100,2554736,+0.16,1.645,2.915
2026-07-02 05:50:30,EDEN,+0.0050,3709068,+0.42,0.906,1.797
2026-07-02 05:50:30,PRL,+0.0050,2322252,-0.04,2.536,38.677
2026-07-02 05:50:30,CARV,+0.0050,1074591,+0.08,2.400,1.588
2026-07-02 05:50:30,HOME,+0.0050,6190507,+0.71,0.407,0.865
2026-07-02 05:50:30,BEL,-0.0639,2485603,+0.33,0.553,1.678
2026-07-02 05:50:30,SPACE,+0.0050,1996111,+0.37,1.371,1.066
2026-07-02 05:50:30,ESP,+0.0050,1491495,+0.01,0.809,1.354
2026-07-02 05:50:30,ME,-0.0266,2246138,+0.18,1.141,1.905
2026-07-02 05:50:30,SAND,-0.0022,4826312,+0.29,1.351,1.176
2026-07-02 05:50:30,G,+0.0050,3683934,+0.24,0.633,3.401
2026-07-02 05:50:30,RPL,+0.0050,924119,+0.25,2.170,9.419
2026-07-02 05:50:30,AZTEC,+0.0050,1216345,+0.84,2.090,3.643
2026-07-02 05:50:30,WET,+0.0050,1106428,+0.26,3.168,0.956
2026-07-02 05:50:30,TAO,-0.0037,54411701,+0.20,0.959,1.484
2026-07-02 05:50:30,XPL,-0.0007,35978057,+0.90,0.576,0.666
2026-07-02 05:50:30,MANTRA,+0.0050,1091983,+0.05,2.323,1.410
2026-07-02 05:50:30,LA,-0.0056,1651177,+0.09,1.305,3.598
2026-07-02 05:50:30,ENSO,+0.0050,2744339,+0.06,1.603,3.216
2026-07-02 05:50:30,CC,+0.0020,8510540,+0.07,0.916,1.302
2026-07-02 05:50:30,LINK,+0.0043,61446239,+0.13,1.690,1.194
2026-07-02 05:50:30,POL,+0.0050,9352865,-0.00,0.862,0.708
2026-07-02 05:50:30,ANKR,+0.0050,1140812,+0.36,2.091,0.693
2026-07-02 05:50:30,AXS,+0.0049,6851283,+0.26,0.775,1.026
2026-07-02 05:50:30,POWR,-0.0148,2038059,-0.02,0.742,0.721
2026-07-02 05:50:30,ALICE,+0.0050,2380864,+0.47,0.841,1.342
2026-07-02 05:50:30,TRUST,+0.0050,984707,+0.07,3.850,2.723
2026-07-02 05:50:30,LAYER,+0.0030,2906750,+0.17,0.772,0.622
2026-07-02 05:50:30,PIEVERSE,+0.0050,9407903,+0.09,1.568,1.751
2026-07-02 05:50:30,A,+0.0050,2228546,+0.34,1.403,2.095
2026-07-02 05:50:30,AVAX,+0.0046,54643419,+0.08,2.463,0.898
2026-07-02 05:50:30,SEI,-0.0052,10175787,+0.09,0.766,1.629
2026-07-02 05:50:30,TRUMP,-0.0088,26015141,+0.03,1.754,0.636
2026-07-02 05:50:30,CYBER,+0.0050,1198828,+0.16,1.817,1.368
2026-07-02 05:50:30,MET,+0.0050,4359022,+0.96,1.073,1.534
2026-07-02 05:50:30,SONIC,+0.0050,653065,+0.19,3.660,0.732
2026-07-02 05:50:30,MORPHO,+0.0050,12517087,-0.05,1.494,0.998
2026-07-02 05:50:30,STABLE,-0.0092,6682619,+1.53,1.241,3.175
2026-07-02 05:50:30,KITE,+0.0050,16865674,+0.11,0.335,1.240
2026-07-02 05:50:30,WLFI,+0.0050,97994686,+0.16,0.962,0.539
2026-07-02 05:50:30,CFG,+0.0050,2496615,+0.09,0.467,0.526
2026-07-02 05:50:30,UNI,+0.0086,53958396,+0.17,1.033,0.575
2026-07-02 05:50:30,ALGO,+0.0055,7677520,+0.01,0.772,0.566
2026-07-02 05:50:30,PARTI,+0.0050,7517918,+0.29,0.348,0.804
2026-07-02 05:50:30,SKR,+0.0050,1226423,+0.20,2.984,1.685
2026-07-02 05:50:30,HOLO,+0.0050,2559223,+0.06,0.938,2.192
2026-07-02 05:50:30,NIL,+0.0050,1721984,+0.22,1.679,1.971
2026-07-02 05:50:30,ETC,+0.0084,14946757,+0.19,0.994,1.674
2026-07-02 05:50:30,DEXE,+0.0124,55656414,+0.05,0.386,0.361
2026-07-02 05:50:30,ZAMA,+0.0050,5539839,+0.05,1.467,4.606
2026-07-02 05:50:30,CHIP,+0.0032,7713076,+0.30,1.086,4.888
2026-07-02 05:50:30,BMT,+0.0050,903784,+1.26,3.929,1.054
2026-07-02 05:50:30,OPEN,+0.0050,6668871,+0.10,0.626,1.018
2026-07-02 05:50:30,FLUX,+0.0050,936849,+0.24,2.771,1.724
2026-07-02 05:50:30,MOODENG,+0.0050,1547523,+0.15,2.160,2.546
2026-07-02 05:50:30,NMR,+0.0050,2515229,-0.03,1.165,0.288
2026-07-02 05:50:30,ENS,-0.0098,3307438,+0.17,0.750,1.355
2026-07-02 05:50:30,AGLD,-0.0077,3945068,-0.18,0.919,2.835
2026-07-02 05:50:30,0G,-0.0216,3447759,+0.27,1.089,0.294
2026-07-02 05:57:48,BTC,+0.0075,6278031290,-0.04,1.823,0.467
2026-07-02 05:57:48,WLD,-0.0062,67776649,-0.16,0.926,1.147
2026-07-02 05:57:48,XRP,-0.0013,364029620,-0.15,2.573,0.564
2026-07-02 05:57:48,IN,+0.0050,8766846,-0.70,2.128,1.069
2026-07-02 05:57:48,XLM,-0.0023,45143940,-0.13,1.154,0.748
2026-07-02 05:57:48,ETH,+0.0000,3692227961,-0.14,1.817,0.560
2026-07-02 05:57:48,TAIKO,-0.1995,6828456,+0.26,1.616,1.440
2026-07-02 05:57:48,SOL,+0.0009,826523824,-0.01,1.759,0.515
2026-07-02 05:57:48,SLX,-0.0203,9780428,+1.57,0.953,1.072
2026-07-02 05:57:48,CAP,+0.0050,2232812,-0.77,1.284,0.604
2026-07-02 05:57:48,BASED,+0.0077,9938824,+0.28,1.662,1.423
2026-07-02 05:57:48,DYDX,+0.0055,8164300,-1.02,1.706,0.854
2026-07-02 05:57:48,DOGE,+0.0047,155944954,-0.10,2.194,4.202
2026-07-02 05:57:48,GWEI,-0.2164,12461863,-0.26,0.931,1.351
2026-07-02 05:57:48,H,+0.0050,12476333,+0.08,2.124,0.778
2026-07-02 05:57:48,ONDO,+0.0046,27827814,-0.06,1.012,0.457
2026-07-02 05:57:48,ZBT,+0.0050,12664128,-0.37,0.782,0.903
2026-07-02 05:57:48,ENA,-0.0077,46654102,-0.03,1.358,0.848
2026-07-02 05:57:48,THE,+0.0050,1345877,+0.07,2.208,1.327
2026-07-02 05:57:48,MANTA,-0.0052,7342406,-0.50,0.777,0.526
2026-07-02 05:57:48,FLUID,+0.0012,1322200,-0.49,2.240,0.418
2026-07-02 05:57:48,CYS,+0.0050,8460808,-0.17,1.581,1.148
2026-07-02 05:57:48,VVV,+0.0050,16947969,+0.48,0.597,0.794
2026-07-02 05:57:48,TOWNS,+0.0050,1170876,+0.28,2.598,2.832
2026-07-02 05:57:48,ADA,+0.0100,70617459,-0.07,2.140,0.754
2026-07-02 05:57:48,VIRTUAL,+0.0050,11880115,-0.24,0.594,1.632
2026-07-02 05:57:48,EDGE,-0.0644,3080635,-0.06,1.470,0.991
2026-07-02 05:57:48,ALLO,+0.0050,14101656,-0.82,0.333,0.675
2026-07-02 05:57:48,SUI,+0.0044,71832695,-0.03,2.463,0.505
2026-07-02 05:57:48,OPG,+0.0050,5153014,-0.06,0.510,1.108
2026-07-02 05:57:48,RE,-0.0870,15004732,-0.34,0.621,1.089
2026-07-02 05:57:48,HBAR,+0.0034,25195814,-0.18,0.667,0.921
2026-07-02 05:57:48,KAIA,+0.0050,1733114,-0.10,1.563,1.407
2026-07-02 05:57:48,BILL,+0.0050,4580976,-0.05,1.627,1.289
2026-07-02 05:57:48,SAHARA,-0.0045,6887673,-0.11,0.479,0.879
2026-07-02 05:57:48,JTO,+0.0050,16258320,-0.14,1.282,1.544
2026-07-02 05:57:48,JUP,-0.0035,14516664,-0.16,1.442,0.628
2026-07-02 05:57:48,TRX,-0.0182,93240805,-0.03,0.992,0.575
2026-07-02 05:57:48,MEGA,+0.0007,6208517,+0.06,0.480,1.340
2026-07-02 05:57:48,CELO,-0.2957,2680551,-1.21,0.992,0.555
2026-07-02 05:57:48,XAN,+0.0050,1469275,+0.43,2.451,0.931
2026-07-02 05:57:48,PENGU,+0.0010,13770918,-0.10,0.667,1.042
2026-07-02 05:57:48,PYTH,+0.0035,7979198,-0.23,1.374,0.676
2026-07-02 05:57:48,BIO,+0.0050,7492110,-0.21,1.062,0.379
2026-07-02 05:57:48,GLM,-0.0274,1667188,-0.03,1.114,2.121
2026-07-02 05:57:48,ARX,+0.0039,2809518,+0.19,0.611,1.129
2026-07-02 05:57:48,SOON,+0.0050,5573336,-0.13,1.780,0.901
2026-07-02 05:57:48,BSV,-0.0577,1930605,-0.06,1.611,0.493
2026-07-02 05:57:48,BICO,-0.0273,4422251,-0.05,0.706,0.691
2026-07-02 05:57:48,ONG,-0.1058,1221007,-0.13,1.317,0.459
2026-07-02 05:57:48,BCH,-0.0166,65855481,-0.03,2.189,0.980
2026-07-02 05:57:48,NEAR,-0.0038,79929023,-0.26,0.866,0.742
2026-07-02 05:57:48,LIT,+0.0050,55496165,+1.13,2.250,1.534
2026-07-02 05:57:48,INJ,+0.0031,16926906,-0.05,0.739,0.638
2026-07-02 05:57:48,CTR,+0.0050,1161888,-0.50,4.015,0.293
2026-07-02 05:57:48,ID,-0.0097,3741857,-0.35,0.682,0.602
2026-07-02 05:57:48,ROBO,-0.0099,4416895,+0.04,0.677,1.307
2026-07-02 05:57:48,SFP,+0.0100,2560030,-0.00,1.640,0.856
2026-07-02 05:57:48,EDEN,+0.0050,3707057,-0.30,0.910,0.568
2026-07-02 05:57:48,PRL,+0.0050,2326570,+0.19,2.541,8.398
2026-07-02 05:57:48,CARV,+0.0050,1073242,-0.13,2.378,5.636
2026-07-02 05:57:48,HOME,+0.0050,6201348,+0.06,0.407,0.735
2026-07-02 05:57:48,BEL,-0.0626,2479673,-0.24,0.552,0.651
2026-07-02 05:57:48,SPACE,+0.0050,1990022,-0.31,1.374,0.423
2026-07-02 05:57:48,ESP,+0.0050,1493209,+0.11,0.807,1.635
2026-07-02 05:57:48,ME,-0.0265,2242990,-0.14,1.139,1.462
2026-07-02 05:57:48,SAND,-0.0024,4812073,-0.30,1.352,0.332
2026-07-02 05:57:48,G,+0.0050,3682386,-0.04,0.632,1.739
2026-07-02 05:57:48,RPL,+0.0050,923074,-0.11,2.152,3.738
2026-07-02 05:57:48,AZTEC,+0.0050,1214024,-0.19,2.076,0.736
2026-07-02 05:57:48,WET,+0.0050,1103309,-0.28,3.165,0.330
2026-07-02 05:57:48,TAO,-0.0037,54362920,-0.09,0.960,0.570
2026-07-02 05:57:48,XPL,+0.0002,35996315,+0.06,0.574,1.703
2026-07-02 05:57:48,MANTRA,+0.0050,1093126,-0.07,2.342,0.992
2026-07-02 05:57:48,LA,-0.0045,1650312,-0.05,1.308,0.936
2026-07-02 05:57:48,ENSO,+0.0050,2739710,-0.17,1.611,1.689
2026-07-02 05:57:48,CC,+0.0025,8510225,-0.00,0.923,0.319
2026-07-02 05:57:48,LINK,+0.0045,61502029,-0.10,1.689,0.631
2026-07-02 05:57:48,POL,+0.0050,9353761,+0.01,0.860,0.190
2026-07-02 05:57:48,ANKR,+0.0050,1136694,-0.36,2.067,1.476
2026-07-02 05:57:48,AXS,+0.0050,6837171,-0.21,0.777,0.753
2026-07-02 05:57:48,POWR,-0.0141,2035983,-0.10,0.743,0.397
2026-07-02 05:57:48,ALICE,+0.0050,2361272,-0.82,0.847,0.529
2026-07-02 05:57:48,TRUST,+0.0050,985861,-0.10,3.859,0.740
2026-07-02 05:57:48,LAYER,+0.0027,2902648,-0.14,0.773,0.559
2026-07-02 05:57:48,PIEVERSE,+0.0050,9392588,-0.16,1.554,2.599
2026-07-02 05:57:48,A,+0.0050,2225175,-0.15,1.403,2.329
2026-07-02 05:57:48,AVAX,+0.0042,54761287,+0.01,2.463,1.038
2026-07-02 05:57:48,SEI,-0.0041,10178406,+0.03,0.763,1.045
2026-07-02 05:57:48,TRUMP,-0.0089,25993510,-0.08,1.756,0.188
2026-07-02 05:57:48,CYBER,+0.0050,1196259,-0.21,1.817,0.673
2026-07-02 05:57:48,MET,+0.0050,4403550,+1.02,1.074,4.129
2026-07-02 05:57:48,SONIC,+0.0050,651454,-0.25,3.658,0.389
2026-07-02 05:57:48,MORPHO,+0.0050,12529495,+0.10,1.492,0.433
2026-07-02 05:57:48,STABLE,-0.0111,6633584,-0.73,1.244,1.366
2026-07-02 05:57:48,KITE,+0.0050,16953645,+0.52,0.334,2.242
2026-07-02 05:57:48,WLFI,+0.0050,97835517,-0.16,0.963,1.209
2026-07-02 05:57:48,CFG,+0.0050,2491713,-0.20,0.466,0.661
2026-07-02 05:57:48,UNI,+0.0087,53937896,-0.04,1.032,1.762
2026-07-02 05:57:48,ALGO,+0.0060,7686961,+0.12,0.775,1.343
2026-07-02 05:57:48,PARTI,+0.0050,7493800,-0.32,0.349,0.306
2026-07-02 05:57:48,SKR,+0.0050,1225698,-0.11,2.945,2.328
2026-07-02 05:57:48,HOLO,+0.0050,2563779,-0.10,0.938,0.443
2026-07-02 05:57:48,NIL,+0.0050,1722483,+0.03,1.679,2.775
2026-07-02 05:57:48,ETC,+0.0088,14938243,-0.06,0.993,0.762
2026-07-02 05:57:48,DEXE,+0.0138,55708184,+0.09,0.385,0.978
2026-07-02 05:57:48,ZAMA,+0.0050,5537343,-0.05,1.472,0.270
2026-07-02 05:57:48,CHIP,+0.0038,7714609,+0.02,1.090,1.211
2026-07-02 05:57:48,BMT,+0.0050,904823,+0.11,3.885,1.139
2026-07-02 05:57:48,OPEN,+0.0050,6631502,-0.56,0.628,0.085
2026-07-02 05:57:48,FLUX,+0.0050,932209,-0.50,2.749,0.086
2026-07-02 05:57:48,MOODENG,+0.0050,1544637,-0.19,2.155,0.499
2026-07-02 05:57:48,NMR,+0.0050,2514301,-0.04,1.165,0.795
2026-07-02 05:57:48,ENS,-0.0092,3305252,-0.03,0.749,3.270
2026-07-02 05:57:48,AGLD,-0.0089,3928448,-0.42,0.920,0.960
2026-07-02 05:57:48,0G,-0.0207,3440501,-0.21,1.085,1.087
2026-07-02 06:05:11,BTC,+0.0073,6278597145,+0.01,1.822,0.884
2026-07-02 06:05:11,WLD,-0.0055,68167629,+0.58,0.932,1.758
2026-07-02 06:05:11,XRP,-0.0014,363923163,-0.03,2.579,0.286
2026-07-02 06:05:11,IN,+0.0050,8765193,-0.02,2.126,1.566
2026-07-02 06:05:11,XLM,-0.0020,45258847,+0.25,1.151,2.029
2026-07-02 06:05:11,ETH,+0.0004,3692605410,+0.01,1.815,1.331
2026-07-02 06:05:11,TAIKO,-0.1969,7199074,+5.43,1.621,1.360
2026-07-02 06:05:11,SOL,+0.0009,826965335,+0.05,1.764,1.457
2026-07-02 06:05:11,SLX,-0.0176,10076519,+3.03,0.967,1.214
2026-07-02 06:05:11,CAP,+0.0050,2240188,+0.16,1.283,0.892
2026-07-02 06:05:11,BASED,+0.0064,10007286,+0.69,1.674,1.245
2026-07-02 06:05:11,DYDX,+0.0064,8221243,-0.22,1.696,1.169
2026-07-02 06:05:11,DOGE,+0.0044,155989750,+0.03,2.196,1.852
2026-07-02 06:05:11,GWEI,-0.2174,12427762,-0.27,0.932,1.058
2026-07-02 06:05:11,H,+0.0050,12454234,-0.18,2.115,0.593
2026-07-02 06:05:11,ONDO,+0.0050,27880493,+0.19,1.010,2.435
2026-07-02 06:05:11,ZBT,+0.0050,12611365,-1.23,0.783,1.489
2026-07-02 06:05:11,ENA,-0.0085,46819248,+0.35,1.356,1.618
2026-07-02 06:05:11,THE,+0.0050,1343559,-0.17,2.193,0.884
2026-07-02 06:05:11,MANTA,-0.0051,7337068,-0.07,0.781,0.528
2026-07-02 06:05:11,FLUID,+0.0024,1316480,-0.43,2.248,0.487
2026-07-02 06:05:11,CYS,+0.0050,8439101,-0.26,1.583,2.485
2026-07-02 06:05:11,VVV,+0.0050,16933989,-0.08,0.599,3.206
2026-07-02 06:05:11,TOWNS,+0.0050,1165611,-0.45,2.611,0.168
2026-07-02 06:05:11,ADA,+0.0100,70660556,+0.06,2.140,1.786
2026-07-02 06:05:11,VIRTUAL,+0.0050,11901886,+0.18,0.595,4.994
2026-07-02 06:05:11,EDGE,-0.0576,3091486,+0.35,1.479,1.035
2026-07-02 06:05:11,ALLO,+0.0050,14113184,+0.08,0.334,0.670
2026-07-02 06:05:11,SUI,+0.0049,71894617,+0.09,2.463,1.467
2026-07-02 06:05:11,OPG,+0.0050,5162734,+0.19,0.509,0.873
2026-07-02 06:05:11,RE,-0.0862,15081152,-0.08,0.617,1.989
2026-07-02 06:05:11,HBAR,+0.0039,25228996,+0.13,0.666,1.898
2026-07-02 06:05:11,KAIA,+0.0050,1731977,-0.07,1.567,2.567
2026-07-02 06:05:11,BILL,+0.0050,4598346,+0.38,1.637,0.826
2026-07-02 06:05:11,SAHARA,-0.0038,6899490,+0.17,0.477,1.336
2026-07-02 06:05:11,JTO,+0.0050,16403254,+0.89,1.272,1.831
2026-07-02 06:05:11,JUP,-0.0036,14552163,+0.24,1.441,1.131
2026-07-02 06:05:11,TRX,-0.0180,93304198,+0.07,0.991,2.688
2026-07-02 06:05:11,MEGA,+0.0017,6202443,-0.12,0.479,0.768
2026-07-02 06:05:11,CELO,-0.2872,2639322,-0.59,0.983,1.896
2026-07-02 06:05:11,XAN,+0.0050,1466205,-0.21,2.441,1.000
2026-07-02 06:05:11,PENGU,+0.0010,13786090,+0.11,0.668,4.484
2026-07-02 06:05:11,PYTH,+0.0045,8001861,+0.28,1.430,0.703
2026-07-02 06:05:11,BIO,+0.0050,7492105,-0.00,1.058,0.524
2026-07-02 06:05:11,GLM,-0.0241,1672113,+0.15,1.103,4.390
2026-07-02 06:05:11,ARX,+0.0025,2826788,+0.61,0.616,2.723
2026-07-02 06:05:11,SOON,+0.0050,5576101,-0.02,1.780,3.587
2026-07-02 06:05:11,BSV,-0.0531,1931281,+0.03,1.608,434.546
2026-07-02 06:05:11,BICO,-0.0288,4435129,+0.29,0.708,1.241
2026-07-02 06:05:11,ONG,-0.1042,1222395,+0.11,1.312,2.920
2026-07-02 06:05:11,BCH,-0.0178,66000992,+0.22,2.181,1.389
2026-07-02 06:05:11,NEAR,-0.0033,80158187,+0.09,0.865,0.716
2026-07-02 06:05:11,LIT,+0.0050,56668812,-0.67,2.318,1.079
2026-07-02 06:05:11,INJ,+0.0027,16901347,-0.15,0.741,1.312
2026-07-02 06:05:11,CTR,+0.0050,1159808,-0.02,4.010,2.150
2026-07-02 06:05:11,ID,-0.0080,3742946,-0.07,0.683,1.041
2026-07-02 06:05:11,ROBO,-0.0076,4437831,+0.47,0.679,2.349
2026-07-02 06:05:11,SFP,+0.0100,2561691,+0.06,1.648,8.935
2026-07-02 06:05:11,EDEN,+0.0050,3709142,+0.06,0.909,2.555
2026-07-02 06:05:11,PRL,+0.0050,2329812,+0.14,2.547,6.238
2026-07-02 06:05:11,CARV,+0.0050,1079425,+0.31,2.406,1.239
2026-07-02 06:05:11,HOME,+0.0050,6219102,+0.29,0.408,1.794
2026-07-02 06:05:11,BEL,-0.0600,2494575,+0.19,0.546,2.100
2026-07-02 06:05:11,SPACE,+0.0050,1995604,+0.05,1.379,5.638
2026-07-02 06:05:11,ESP,+0.0050,1494350,+0.18,0.804,0.935
2026-07-02 06:05:11,ME,-0.0261,2242625,-0.05,1.149,0.613
2026-07-02 06:05:11,SAND,-0.0013,4815661,-0.02,1.353,0.894
2026-07-02 06:05:11,G,+0.0050,3687278,+0.13,0.633,1.785
2026-07-02 06:05:11,RPL,+0.0050,932313,+0.91,2.138,6.616
2026-07-02 06:05:11,AZTEC,+0.0050,1218779,+0.17,2.073,0.995
2026-07-02 06:05:11,WET,+0.0050,1111551,+0.27,3.167,2.482
2026-07-02 06:05:11,TAO,-0.0033,54491632,+0.03,0.961,0.779
2026-07-02 06:05:11,XPL,+0.0015,36305557,+0.86,0.570,0.891
2026-07-02 06:05:11,MANTRA,+0.0050,1093377,+0.02,2.340,4.790
2026-07-02 06:05:11,LA,-0.0025,1652774,+0.16,1.312,1.704
2026-07-02 06:05:11,ENSO,+0.0050,2748533,+0.19,1.601,3.242
2026-07-02 06:05:11,CC,+0.0023,8504325,-0.25,0.929,1.732
2026-07-02 06:05:11,LINK,+0.0047,61545684,+0.07,1.689,1.833
2026-07-02 06:05:11,POL,+0.0050,9360327,+0.14,0.864,0.340
2026-07-02 06:05:11,ANKR,+0.0050,1137286,-0.00,2.073,2.365
2026-07-02 06:05:11,AXS,+0.0047,6850000,+0.16,0.780,1.364
2026-07-02 06:05:11,POWR,-0.0127,2041364,+0.05,0.746,0.768
2026-07-02 06:05:11,ALICE,+0.0050,2344397,+0.03,0.847,1.032
2026-07-02 06:05:11,TRUST,+0.0050,985624,-0.00,3.909,2.442
2026-07-02 06:05:11,LAYER,+0.0039,2903453,+0.01,0.776,0.803
2026-07-02 06:05:11,PIEVERSE,+0.0050,9545107,+1.28,1.530,3.584
2026-07-02 06:05:11,A,+0.0050,2230778,+0.29,1.399,17.689
2026-07-02 06:05:11,AVAX,+0.0034,54858574,+0.18,2.463,1.714
2026-07-02 06:05:11,SEI,-0.0027,10209981,+0.01,0.763,0.435
2026-07-02 06:05:11,TRUMP,-0.0085,26011854,-0.04,1.756,34.522
2026-07-02 06:05:11,CYBER,+0.0050,1197371,+0.04,1.819,1.695
2026-07-02 06:05:11,MET,+0.0050,4394513,+0.12,1.075,0.671
2026-07-02 06:05:11,SONIC,+0.0050,651692,+0.04,3.655,0.767
2026-07-02 06:05:11,MORPHO,+0.0050,12484662,-0.36,1.460,0.627
2026-07-02 06:05:11,STABLE,-0.0118,6611836,+0.18,1.251,1.119
2026-07-02 06:05:11,KITE,+0.0050,17078795,+0.76,0.337,1.121
2026-07-02 06:05:11,WLFI,+0.0050,97829731,-0.02,0.961,1.192
2026-07-02 06:05:11,CFG,+0.0050,2501863,+0.25,0.466,0.622
2026-07-02 06:05:11,UNI,+0.0084,54052082,+0.11,1.036,3.070
2026-07-02 06:05:11,ALGO,+0.0055,7671323,-0.20,0.775,1.053
2026-07-02 06:05:11,PARTI,+0.0050,7468965,+0.10,0.353,0.837
2026-07-02 06:05:11,SKR,+0.0050,1229036,+0.27,2.959,1.046
2026-07-02 06:05:11,HOLO,+0.0050,2564824,+0.04,0.947,0.758
2026-07-02 06:05:11,NIL,+0.0050,1726771,+0.20,1.680,2.515
2026-07-02 06:05:11,ETC,+0.0099,14956753,+0.06,0.992,2.013
2026-07-02 06:05:11,DEXE,+0.0143,55729178,+0.11,0.384,0.199
2026-07-02 06:05:11,ZAMA,+0.0050,5546179,+0.05,1.475,1.685
2026-07-02 06:05:11,CHIP,+0.0044,7705901,-0.05,1.089,2.159
2026-07-02 06:05:11,BMT,+0.0050,913192,+0.92,3.900,1.063
2026-07-02 06:05:11,OPEN,+0.0050,6654896,+0.22,0.627,1.211
2026-07-02 06:05:11,FLUX,+0.0050,931797,+0.13,2.754,1.187
2026-07-02 06:05:11,MOODENG,+0.0050,1546110,+0.10,2.137,4.997
2026-07-02 06:05:11,NMR,+0.0050,2517518,+0.07,1.164,0.972
2026-07-02 06:05:11,ENS,-0.0090,3306870,+0.05,0.749,2.260
2026-07-02 06:05:11,AGLD,-0.0084,3941325,+0.13,0.924,2.081
2026-07-02 06:05:11,0G,-0.0268,3460907,+0.41,1.087,4.755
2026-07-02 06:12:29,BTC,+0.0074,6283925891,+0.08,1.824,1.606
2026-07-02 06:12:29,WLD,-0.0053,68127339,+0.11,0.935,1.814
